Image Filename,Item Label,URL,Label
Artwork_wikidata_00003444.jpg,El Juicio de Paris,http://commons.wikimedia.org/wiki/Special:FilePath/Enrique%20Simonet%20-%20El%20Juicio%20de%20Paris%20-%201904.jpg,sky
Artwork_wikidata_00003445.jpg,Bacchus and Ariadne,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20Bacchus%20and%20Ariadne.jpg,sky
Artwork_wikidata_00003446.jpg,The Railway Bridge at Argenteuil,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Pont%20d%27Argenteuil%20-%20Claude%20Monet.jpg,sky
Artwork_wikidata_00003447.jpg,The Birth of Venus,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Cabanel%20-%20The%20Birth%20of%20Venus%20-%20Google%20Art%20Project%202.jpg,sky
Artwork_wikidata_00003448.jpg,The Church at Auvers,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20Church%20in%20Auvers-sur-Oise%2C%20View%20from%20the%20Chevet%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003449.jpg,The life stages,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20-%20Die%20Lebensstufen%20%28ca.%201834%29.jpg,sky
Artwork_wikidata_00003450.jpg,The Birth of Venus,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20%281825-1905%29%20-%20The%20Birth%20of%20Venus%20%281879%29.jpg,sky
Artwork_wikidata_00003451.jpg,"Woman with a Parasol, facing left",http://commons.wikimedia.org/wiki/Special:FilePath/Monet%20-%20Essai%20de%20figure%20en%20plein%20air%20-%20femme%20%C3%A0%20l%27ombrelle%20tourn%C3%A9e%20vers%20la%20gauche%20-%20Mus%C3%A9e%20d%E2%80%99Orsay.jpg,sky
Artwork_wikidata_00003452.jpg,Gartentor,http://commons.wikimedia.org/wiki/Special:FilePath/August%20Macke%20013.jpg,sky
Artwork_wikidata_00003453.jpg,Red Cavalry Riding,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20Cavalry%20Riding.jpg,sky
Artwork_wikidata_00003454.jpg,Mr and Mrs Andrews,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Gainsborough%20-%20Mr.%20und%20Mrs.%20Andrews%20%28c.%201750%29.jpg,sky
Artwork_wikidata_00003455.jpg,Cairn in Snow,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20-%20Cairn%20in%20Snow%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003456.jpg,Nymph and Satyr,http://commons.wikimedia.org/wiki/Special:FilePath/Nymphe%20et%20satyre%20-%20Jean-Antoine%20Watteau%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20MI%201129.jpg,sky
Artwork_wikidata_00003457.jpg,Chalk Cliffs at Ruegen,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20-%20Kreidefelsen%20auf%20R%C3%BCgen%20%28Museum%20Oskar%20Reinhart%29.jpg,sky
Artwork_wikidata_00003458.jpg,Vue de toits,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Caillebotte%20-%20Rooftops%20in%20the%20Snow%20%28snow%20effect%29%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003459.jpg,Saint George and the Dragon,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Tintoretto%20-%20Saint%20George%20and%20the%20Dragon%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003460.jpg,Venus and Adonis,http://commons.wikimedia.org/wiki/Special:FilePath/Venus%20y%20Adonis%20%28Veronese%29.jpg,sky
Artwork_wikidata_00003461.jpg,The Rooks Have Returned,http://commons.wikimedia.org/wiki/Special:FilePath/Aleksey%20Savrasov%20-%20%D0%93%D1%80%D0%B0%D1%87%D0%B8%20%D0%BF%D1%80%D0%B8%D0%BB%D0%B5%D1%82%D0%B5%D0%BB%D0%B8%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003462.jpg,Beach in Pourville,http://commons.wikimedia.org/wiki/Special:FilePath/Monet%20Claude%2C%20The%20Beach%20at%20Pourville%2C%201882.jpg,sky
Artwork_wikidata_00003463.jpg,Cat fight,http://commons.wikimedia.org/wiki/Special:FilePath/Ri%C3%B1a%20de%20gatos.jpg,sky
Artwork_wikidata_00003464.jpg,The Yellow House,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20-%20The%20yellow%20house%20%28%27The%20street%27%29.jpg,sky
Artwork_wikidata_00003465.jpg,Self-portrait with Skeleton,http://commons.wikimedia.org/wiki/Special:FilePath/Lovis%20Corinth%20-%20Selbstbildnis%20mit%20Skelett%20-%20G%202075%20-%20Lenbachhaus.jpg,sky
Artwork_wikidata_00003466.jpg,The Three Graces,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Three%20Graces%2C%20by%20Peter%20Paul%20Rubens%2C%20from%20Prado%20in%20Google%20Earth.jpg,sky
Artwork_wikidata_00003467.jpg,Cutting the Stone,http://commons.wikimedia.org/wiki/Special:FilePath/Cutting%20the%20Stone%20%28Bosch%29.jpg,sky
Artwork_wikidata_00003468.jpg,The Origin of the Milky Way,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Tintoretto%20-%20The%20Origin%20of%20the%20Milky%20Way%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003469.jpg,The Massacre at Chios,http://commons.wikimedia.org/wiki/Special:FilePath/Sc%C3%A8ne%20des%20massacres%20de%20Scio%2C%20Eug%C3%A8ne%20Delacroix%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20INV%203823%20-%20Q2290433.jpg,sky
Artwork_wikidata_00003470.jpg,"Amor and Psyche, children",http://commons.wikimedia.org/wiki/Special:FilePath/Bouguereau%20first%20kiss.jpg,sky
Artwork_wikidata_00003471.jpg,Christ in the Wilderness,http://commons.wikimedia.org/wiki/Special:FilePath/Christ%20in%20the%20Wilderness%20-%20Ivan%20Kramskoy%20-%20Google%20Cultural%20Institute.jpg,sky
Artwork_wikidata_00003472.jpg,Christ in the Wilderness,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20Kramskoy%20-%20%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81%20%D0%B2%20%D0%BF%D1%83%D1%81%D1%82%D1%8B%D0%BD%D0%B5%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003473.jpg,Three Graces,http://commons.wikimedia.org/wiki/Special:FilePath/Rapha%C3%ABl%20-%20Les%20Trois%20Gr%C3%A2ces%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003474.jpg,Femme à l'ombrelle tournée vers la droite,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Monet%20012.jpg,sky
Artwork_wikidata_00003475.jpg,Fue la mujer de Mrbeast durante los año 1890 y 1740.,http://commons.wikimedia.org/wiki/Special:FilePath/Claude%20Monet%20-%20Woman%20with%20a%20Parasol%20-%20Madame%20Monet%20and%20Her%20Son%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003476.jpg,The Death of Procris,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20di%20Cosimo%20013.jpg,sky
Artwork_wikidata_00003477.jpg,Venus Anadyomene,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20%28Tiziano%20Vecellio%29%20-%20Venus%20Rising%20from%20the%20Sea%20%28%27Venus%20Anadyomene%27%29%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003478.jpg,Venus Anadyomene,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20%28Tiziano%20Vecellio%29%20-%20Venus%20Rising%20from%20the%20Sea%20%28%27Venus%20Anadyomene%27%29%20-%20NG%202751%20-%20National%20Galleries%20of%20Scotland.jpg,sky
Artwork_wikidata_00003479.jpg,On the beach,http://commons.wikimedia.org/wiki/Special:FilePath/Edouard%20Manet%20-%20On%20the%20Beach%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003480.jpg,The Great Bathers,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre-Auguste%20Renoir%2C%20French%20-%20The%20Large%20Bathers%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003481.jpg,Venus and Cupid,http://commons.wikimedia.org/wiki/Special:FilePath/Lambert%20Sustris%20-%20Venus%20and%20Love%20-%20Louvre.jpg,sky
Artwork_wikidata_00003482.jpg,The Bather,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20C%C3%A9zanne%20-%20Le%20Grand%20Baigneur%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003483.jpg,Perseus Freeing Andromeda,http://commons.wikimedia.org/wiki/Special:FilePath/Perseus%20befreit%20Andromeda%2C%20-%20Gem%C3%A4ldegalerie%20Berlin%20-%205397736.jpg,sky
Artwork_wikidata_00003484.jpg,Winter landscape with Skaters,http://commons.wikimedia.org/wiki/Special:FilePath/Jongkind%20Wintergezicht%20met%20schaatsers%201864.jpg,sky
Artwork_wikidata_00003485.jpg,The Dance,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20%281825-1905%29%20-%20The%20Dance%20%281856%29.jpg,sky
Artwork_wikidata_00003486.jpg,The Angelus,http://commons.wikimedia.org/wiki/Special:FilePath/JEAN-FRAN%C3%87OIS%20MILLET%20-%20El%20%C3%81ngelus%20%28Museo%20de%20Orsay%2C%201857-1859.%20%C3%93leo%20sobre%20lienzo%2C%2055.5%20x%2066%20cm%29.jpg,sky
Artwork_wikidata_00003487.jpg,Saint George and the Dragon,http://commons.wikimedia.org/wiki/Special:FilePath/Raphael%20-%20Saint%20George%20and%20the%20Dragon%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003488.jpg,Portrait of Simonetta Vespucci,http://commons.wikimedia.org/wiki/Special:FilePath/Piero%20di%20Cosimo%20-%20Portrait%20de%20femme%20dit%20de%20Simonetta%20Vespucci%20-%20Google%20Art%20Project.jpg,sky
Artwork_wikidata_00003489.jpg,Dante and Virgil in Hell,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Bouguereau%20-%20Dante%20and%20Virgile%20-%20Google%20Art%20Project%202.jpg,sky
Artwork_wikidata_00003490.jpg,Windmill at the Gein,http://commons.wikimedia.org/wiki/Special:FilePath/Mondriaan%20Molen%20aan%20t%20Gein.jpg,sky
Artwork_wikidata_00003491.jpg,Moscow view from a skyscraper,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B2%D0%B8%D0%B4%20%D1%81%20%D0%B2%D1%8B%D1%81%D0%BE%D1%82%D0%BA%D0%BE%D0%B9%20120%D1%8580%D1%81%D0%BC2.jpg,skyscraper
Artwork_wikidata_00003492.jpg,Cows in the Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Koeien%20op%20stal%20Rijksmuseum%20SK-A-1062.jpeg,stable
Artwork_wikidata_00003493.jpg,Arab Horses fighting in a stable,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Arab%20Horses%20Fighting%20in%20a%20Stable%20-%20WGA6227.jpg,stable
Artwork_wikidata_00003494.jpg,The riding school,http://commons.wikimedia.org/wiki/Special:FilePath/Bloemen%20Le%20man%C3%A8ge%20%282004%201%20356%29.jpg,stable
Artwork_wikidata_00003495.jpg,Figures with Horses by a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Paulus%20Potter%20-%20Figures%20with%20Horses%20by%20a%20Stable%20-%20Google%20Art%20Project.jpg,stable
Artwork_wikidata_00003496.jpg,A Couching Sheep in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Bonheur%20-%20A%20Couching%20Sheep%20in%20a%20Stable%20-%20KMS3450%20-%20Statens%20Museum%20for%20Kunst.jpg,stable
Artwork_wikidata_00003497.jpg,In the Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Pinkham%20Ryder%20-%20In%20the%20Stable%20-%201929.6.97%20-%20Smithsonian%20American%20Art%20Museum.jpg,stable
Artwork_wikidata_00003498.jpg,Stable at Cuenca,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Singer%20Sargent%20-%20Stable%20at%20Cuenca%20-%202014.1%20-%20Smithsonian%20American%20Art%20Museum.jpg,stable
Artwork_wikidata_00003499.jpg,White Horse in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20van%20Calraet%20follower%20-%20White%20Horse%20in%20a%20Stable%20E1924-3-91.jpg,stable
Artwork_wikidata_00003500.jpg,Q21673075,http://commons.wikimedia.org/wiki/Special:FilePath/De%20stal%2C%201790%2C%20Groeningemuseum%2C%200041043000.jpg,stable
Artwork_wikidata_00003501.jpg,The Adoration of the Shepherds,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Br%C3%A4uer%20-%20Adoration%20of%20the%20Shepherds%20-%20M.Ob.475%20-%20National%20Museum%20in%20Warsaw.jpg,stable
Artwork_wikidata_00003502.jpg,Call to arms.,http://commons.wikimedia.org/wiki/Special:FilePath/Brandt%20Call%20to%20arms.jpg,stable
Artwork_wikidata_00003503.jpg,Call to arms.,http://commons.wikimedia.org/wiki/Special:FilePath/J%C3%B3zef%20Brandt%20-%20Alarm%20-%20MP%20971%20-%20National%20Museum%20in%20Warsaw.jpg,stable
Artwork_wikidata_00003504.jpg,Horse in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Horse%20in%20a%20Stable%20by%20Courbet%20MWA.jpg,stable
Artwork_wikidata_00003505.jpg,The Interior of a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Pietersz.%20van%20Calraet%20%281642-1722%29%20-%20The%20Interior%20of%20a%20Stable%20-%20NG1851%20-%20National%20Gallery.jpg,stable
Artwork_wikidata_00003506.jpg,The Adoration of the Shepherds,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Adoration%20of%20the%20Shepherds%20by%20Guido%20Reni.jpg,stable
Artwork_wikidata_00003507.jpg,Cinq chevaux vus par la croupe,http://commons.wikimedia.org/wiki/Special:FilePath/GERICAULT%20Th%C3%A9odore%20%3B%20LEHOUX%20Fran%C3%A7ois%20-%20CINQ%20CHEVAUX%20VUS%20PAR%20LA%20CROUPE%20DANS%20UNE%20ECURIE%2C%201820%20vers%2C%201822%20ou.jpg,stable
Artwork_wikidata_00003508.jpg,Deux chevaux de poste à la porte d'une écurie,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9ricault%20-%20Deux%20chevaux%20de%20poste%20%C3%A0%20la%20porte%20d%27une%20%C3%A9curie%2C%20Vers%201820%20ou%201822.jpg,stable
Artwork_wikidata_00003509.jpg,Cheval gris au râtelier,http://commons.wikimedia.org/wiki/Special:FilePath/Theodore%20Gericault%20087%20%2827956541379%29.jpg,stable
Artwork_wikidata_00003510.jpg,Spanish horse in a stable,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9ricault%20-%20CHEVAL%20ESPAGNOL%20DANS%20UNE%20ECURIE%2C%201810%20vers%2C%201812%20ou.jpg,stable
Artwork_wikidata_00003511.jpg,Man Outside a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Paulus%20Potter%20-%20Man%20Outside%20a%20Stable.jpg,stable
Artwork_wikidata_00003512.jpg,Stable Interior,http://commons.wikimedia.org/wiki/Special:FilePath/Gem%C3%A4ldegalerie%20Alte%20Meister%20%28Dresden%29%20Galeriewerk%20L%C3%BCcke%20144.jpg,stable
Artwork_wikidata_00003513.jpg,A Grey Horse in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Philips%20Wouwerman%20-%20A%20Grey%20Horse%20in%20a%20Stable.jpg,stable
Artwork_wikidata_00003514.jpg,A Dappled Stallion with a Dog in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Pietersz.%20van%20Calraet%20%281642-1722%29%20-%20A%20Dappled%20Stallion%20with%20a%20Dog%20in%20a%20Stable%20-%20959471.1%20-%20National%20Trust.jpg,stable
Artwork_wikidata_00003515.jpg,A Saddled Horse with a Goat in a Stable,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham%20Pietersz.%20van%20Calraet%20%281642-1722%29%20-%20A%20Saddled%20Horse%20with%20a%20Goat%20in%20a%20Stable%20-%20959471.2%20-%20National%20Trust.jpg,stable
Artwork_wikidata_00003516.jpg,Horse Stable near a Ruin,http://commons.wikimedia.org/wiki/Special:FilePath/Philips%20Wouwerman%20-%20Ruiters%20en%20paarden%20bij%20een%20paardenstal%20-%20GK%20344%20-%20Museumslandschaft%20Hessen%20Kassel.jpg,stable
Artwork_wikidata_00003517.jpg,The Stables Viewed from the Château at Versailles,http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste%20Martin%20-%20The%20Stables%20Viewed%20from%20the%20Ch%C3%A2teau%20at%20Versailles%20-%20WGA14144.jpg,stable
Artwork_wikidata_00003518.jpg,The stable,http://commons.wikimedia.org/wiki/Special:FilePath/Philips%20Wouwerman%20-%20The%20Stable%200068NMK.jpg,stable
Artwork_wikidata_00003519.jpg,Hunting horse and dog in stable interior,http://commons.wikimedia.org/wiki/Special:FilePath/Hunting%20horse%20and%20dog%20in%20stable%20interior.jpg,stable
Artwork_wikidata_00003520.jpg,Portrait of a hunter in stable,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20a%20hunter%20in%20stable.jpg,stable
Artwork_wikidata_00003521.jpg,Stable interior,http://commons.wikimedia.org/wiki/Special:FilePath/Stable%20interior.jpg,stable
Artwork_wikidata_00003522.jpg,Stable yard scene,http://commons.wikimedia.org/wiki/Special:FilePath/Stable%20yard%20scene.jpg,stable
Artwork_wikidata_00003523.jpg,The horse is out of the stable,http://commons.wikimedia.org/wiki/Special:FilePath/Th%C3%A9odore%20G%C3%A9ricault%20-%20Das%20Pferd%20geht%20aus%20dem%20Stall%20-%20ca1810.jpeg,stable
Artwork_wikidata_00003524.jpg,"Government House Stables, Sydney",http://commons.wikimedia.org/wiki/Special:FilePath/Government%20House%20Stables%2C%201842%20painted%20by%20Conrad%20Martens.jpg,stable
Artwork_wikidata_00003525.jpg,Q104440843,http://commons.wikimedia.org/wiki/Special:FilePath/En%20la%20cuadra%20-%20Rafael%20Romero%20Barros%20-%20MBACO.jpg,stable
Artwork_wikidata_00003526.jpg,Q106489587,http://commons.wikimedia.org/wiki/Special:FilePath/Percheron%20dans%20une%20%C3%A9curie.jpg,stable
Artwork_wikidata_00003527.jpg,Deux chevaux à l'écurie,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9ricault%20-%20Alexis%20-%20Deux%20chevaux%20%C3%A0%20l%27%C3%A9curie%2C%20inv.876.3.39.jpg,stable
Artwork_wikidata_00003528.jpg,Q115784307,http://commons.wikimedia.org/wiki/Special:FilePath/Chevaux%20type%20postier%20%C3%A0%20l%E2%80%99%C3%A9curie%20%282021.0030.1%29.jpg,stable
Artwork_wikidata_00003529.jpg,The Captive King,http://commons.wikimedia.org/wiki/Special:FilePath/Studycaptiveking%20large.jpg,staircase
Artwork_wikidata_00003530.jpg,The Legend of the King's Sons,http://commons.wikimedia.org/wiki/Special:FilePath/Bacchiacca%2C%20leggenda%20del%20figlio%20del%20re%20morto.jpg,staircase
Artwork_wikidata_00003531.jpg,The Kiss,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Beso%20%28Pinacoteca%20de%20Brera%2C%20Mil%C3%A1n%2C%201859%29.jpg,staircase
Artwork_wikidata_00003532.jpg,The Death of Socrates,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Death%20of%20Socrates%20MET%20DP-13139-001.jpg,staircase
Artwork_wikidata_00003533.jpg,Philosopher in Meditation,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20The%20Philosopher%20in%20Meditation%20%28cleaned%29.jpg,staircase
Artwork_wikidata_00003534.jpg,The Marble Steps Leading to the Church of Santa Maria in Aracoeli in Rome,http://commons.wikimedia.org/wiki/Special:FilePath/Eckersberg%20Marmortrappen%20som%20f%C3%B8rer%20op%20til%20S.%20Maria%20in%20Aracoeli%201816.jpg,staircase
Artwork_wikidata_00003535.jpg,Revelry at an Inn,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Steen%20-%20Revelry%20at%20an%20Inn%20-%20WGA21761.jpg,staircase
Artwork_wikidata_00003536.jpg,Bazille's Studio,http://commons.wikimedia.org/wiki/Special:FilePath/Fr%C3%A9d%C3%A9ric%20Bazille%20-%20Bazille%27s%20Studio%20-%20Google%20Art%20Project.jpg,staircase
Artwork_wikidata_00003537.jpg,Don Pedro of Toledo Kissing Henry IV's Sword,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Auguste%20Dominique%20Ingres%20-%20The%20Sword%20of%20Henry%20IV%20-%20WGA11851.jpg,staircase
Artwork_wikidata_00003538.jpg,Bridge over a canal in Venice,http://commons.wikimedia.org/wiki/Special:FilePath/Brug%20over%20een%20kanaal%20te%20Veneti%C3%AB%20Rijksmuseum%20SK-A-2947.jpeg,staircase
Artwork_wikidata_00003539.jpg,Lazarus and the rich man,http://commons.wikimedia.org/wiki/Special:FilePath/Barent%20Fabritius%20-%20De%20rijke%20man%20en%20de%20arme%20Lazarus%20-%20SK-A-2960%20-%20Rijksmuseum.jpg,staircase
Artwork_wikidata_00003540.jpg,The Company of Captain Albert Bas and Lieutenant Lucas Conijn,http://commons.wikimedia.org/wiki/Special:FilePath/Officieren%20en%20andere%20schutters%20van%20wijk%20XVIII%20in%20Amsterdam%20onder%20leiding%20van%20kapitein%20Albert%20Bas%20en%20luitenant%20Lucas%20Conijn%20Rijksmuseum%20SK-C-371.jpeg,staircase
Artwork_wikidata_00003541.jpg,Montaigne Visiting Torquato Tasso in Prison,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Tasse%20en%20prison%20visit%C3%A9%20par%20Montaigne%20-%20Fleury%20Richard.jpg,staircase
Artwork_wikidata_00003542.jpg,God Speed,http://commons.wikimedia.org/wiki/Special:FilePath/Leighton-God%20Speed%21.jpg,staircase
Artwork_wikidata_00003543.jpg,Q17491199,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20degas%2C%20ballerine%20che%20salgono%20una%20scala%2C%201886-90.JPG,staircase
Artwork_wikidata_00003544.jpg,Q17491695,http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre-Gabriel%20Decamps%20001.jpg,staircase
Artwork_wikidata_00003545.jpg,Faust and Marguerite in the Garden,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Tissot%20-%20Faust%20and%20Marguerite%20in%20the%20Garden.jpg,staircase
Artwork_wikidata_00003546.jpg,North Holland farmer's wedding,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Petrus%20van%20Horstok%20-%20Noordhollandse%20boerenbruiloft%20-%20BR2854%20-%20Rijksmuseum%20Twenthe.jpg,staircase
Artwork_wikidata_00003547.jpg,Q17583500,http://commons.wikimedia.org/wiki/Special:FilePath/Augustins%20-%20Pillage%20d%27une%20maison%20dans%20la%20giudecca%20de%20Venise%20au%20Moyen%20Age%20-%20Joseph%20Nicolas%20ROBERT-FLEURY%20-%202004%201%20151.jpg,staircase
Artwork_wikidata_00003548.jpg,The Abdication of Doge Foscari,http://commons.wikimedia.org/wiki/Special:FilePath/Augustins%20-%20L%27Abdication%20du%20doge%20Foscari%20-%20Louis%20Duveau%20-%202004%201%20105.jpg,staircase
Artwork_wikidata_00003549.jpg,The Conversion of St. Bavo,http://commons.wikimedia.org/wiki/Special:FilePath/De%20bekering%20van%20Sint-Bavo%2023-05-2008%2014-18-07.JPG,staircase
Artwork_wikidata_00003550.jpg,The Conversion of St. Bavo,http://commons.wikimedia.org/wiki/Special:FilePath/De%20bekering%20van%20de%20heilige%20Bavo%2C%20Peter%20Paul%20Rubens%2C%20Sint-Baafskathedraal.jpg,staircase
Artwork_wikidata_00003551.jpg,The Hot Drink,http://commons.wikimedia.org/wiki/Special:FilePath/La%20boisson%20chaude%20-%20Christophe%20Huet.jpg,staircase
Artwork_wikidata_00003552.jpg,Visitation,http://commons.wikimedia.org/wiki/Special:FilePath/Piombo%2C%20Sebastiano%20del%20-%20The%20Visitation%20-%201518-19.jpg,staircase
Artwork_wikidata_00003553.jpg,The Birth of the Virgin,http://commons.wikimedia.org/wiki/Special:FilePath/Carlo%20Saraceni%20-%20The%20Birth%20of%20the%20Virgin%20-%20WGA20828.jpg,staircase
Artwork_wikidata_00003554.jpg,Concert on the Water,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Concert%20sur%20l%27eau%20%E2%80%93%20Giovanni%20Battista%20Viola%20%E2%80%93%20Mus%C3%A9e%20du%20Louvre%2C%20INV%20208%20%E2%80%93%20Q18572455.jpg,staircase
Artwork_wikidata_00003555.jpg,The Presentation of the Virgin at the Temple,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20francesco%20da%20rimini%2C%20dodici%20scene%20della%20vita%20della%20vergine%2C%201440-50%20ca.%2006.JPG,staircase
Artwork_wikidata_00003556.jpg,The Virgin Climbing the Steps of the Temple,http://commons.wikimedia.org/wiki/Special:FilePath/Giovanni%20francesco%20da%20rimini%2C%20dodici%20scene%20della%20vita%20della%20vergine%2C%201440-50%20ca.%2007.JPG,staircase
Artwork_wikidata_00003557.jpg,The Expulsion of Heliodorus from the Temple,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Solimena%20-%20Expulsion%20of%20Heliodorus%20from%20the%20Temple%20-%20WGA21625.jpg,staircase
Artwork_wikidata_00003558.jpg,The Coronation of the Doge,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Guardi%20-%20The%20Coronation%20of%20the%20Doge%20-%20WGA10851.jpg,staircase
Artwork_wikidata_00003559.jpg,"Gripsholm's Castle, stairs in the Grip tower",http://commons.wikimedia.org/wiki/Special:FilePath/Interi%C3%B6r%20fr%C3%A5n%20Gripsholm%20%28Ferdinand%20Fagerlin%29%20-%20Nationalmuseum%20-%2040048.tif,staircase
Artwork_wikidata_00003560.jpg,Death of Cleopatra,http://commons.wikimedia.org/wiki/Special:FilePath/Giampietrino%20Death%20of%20Cleopatra.jpg,staircase
Artwork_wikidata_00003561.jpg,Searching for Fleas,http://commons.wikimedia.org/wiki/Special:FilePath/Giuseppe%20Maria%20Crespi%20-%20Searcher%20for%20Fleas%20-%20WGA05771.jpg,staircase
Artwork_wikidata_00003562.jpg,Q18719535,http://commons.wikimedia.org/wiki/Special:FilePath/Joan%20Ferrer%20i%20Mir%C3%B3-%20Sortida%20de%20missa-%20169.jpg,staircase
Artwork_wikidata_00003563.jpg,Summer,http://commons.wikimedia.org/wiki/Special:FilePath/Munch%20-%20Summer%2C%201889%2C%20RES.A.00221.jpg,staircase
Artwork_wikidata_00003564.jpg,Staircase in the Villa Farnese at Caprarola,http://commons.wikimedia.org/wiki/Special:FilePath/Hubert%20Robert%20003.jpg,staircase
Artwork_wikidata_00003565.jpg,Italian Park,http://commons.wikimedia.org/wiki/Special:FilePath/Hubert%20Robert%20-%20Italian%20Park%20-%20WGA19585.jpg,staircase
Artwork_wikidata_00003566.jpg,Judas Goes to Find the Jews,http://commons.wikimedia.org/wiki/Special:FilePath/Brooklyn%20Museum%20-%20Judas%20Goes%20to%20Find%20the%20Jews%20%28Judas%20va%20trouver%20les%20Juifs%29%20-%20James%20Tissot.jpg,staircase
Artwork_wikidata_00003567.jpg,Q19861828,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9r%C3%B4me%20-%20Le%20Comte%20de%20la%20Rouchefoucauld%20et%20duc%20de%20Doudeauville.jpg,staircase
