File Name,Artist,Title,Earliest Date,Latest Date,Photo Archive,Details URL,Image Credits
97849339-bff3-44dd-b734-25593dcbb461.jpg,Joseph Moerenhout,Paardenstal,1830,1840,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-293,https://lh3.ggpht.com/z3vy0922-ZLrMLZsfU76G5NFYNHo9Wc80rWjnUpXO7qlP23xDYjr6rVRlajKMWtZ9ZKQ1Xmifv1W65cvTSPCsmk3GcUS=s0
912d59a5-618c-4465-b6ba-19b73e079945.jpg,Govert Dircksz. Camphuysen,Vrijage in een koestal,1645,1672,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-563,https://lh3.googleusercontent.com/dQukL_2JbVaNNMfk5ZLmp72FEhPKcfq0VHiOSYjFYGY2S94IjTj2dlTasPtIWpb2q2f6ACpZX57lGUe-6nP3Txutoqj3=s0
391f79b5-5fb7-43a8-beb3-1202ba78f2e7.jpg,Jan van Ravenswaay,Koeien op stal,1820,1820,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1121,https://lh6.ggpht.com/x9YJx9WOWQAQp90u6_JRXs5Qy1q88-mDyovSK4ZrIieR8lmgWwbJWegvUzswkfi9JJAUqdsdV4HH4Tu-elEIRNjQ=s0
16bd5c63-4505-4d40-98f2-d96a92535945.jpg,Philips Wouwerman,Een paardenstal,1665,1668,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2348,https://lh3.googleusercontent.com/xti-3EvzC3Q7q2bVRD_4RGUDjdSKqvepDI-Cpqm28PMY0oiPXk8XEMTsT662HxAHM-cUxkoIiHfa7TfCObdmz3dFw_67SAtSFYzjEb2ROQ=s0
6a293ad1-eb6e-416f-bdf1-849a93e7f8ae.jpg,August Allebé,Het welbewaakte kind,1867,1867,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2295,https://lh5.ggpht.com/GOk74yGcztYjFgqb4UgCCwimO68vCE5ChFqUXsScC_nC7tXJ_NGS3o7T7dHxt8QqhRWWWlpHrF_IsZgY3Cd3ntzNrQ=s0
8a023b12-1c1d-4f7e-ba39-fdbb0bb33c99.jpg,Théophile de Bock,Een schaapskooi bij avondlicht,1870,1904,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2975,https://lh6.ggpht.com/efTf1NYX4Q-rM3fELSZAMhOTsnjo1d9khfj2Wpz-0MCPExkvabM4JUgLJu66GEf7TXrjoLKCtyz3EAIttoxNSmqhlA=s0
3457f869-405f-43f7-a4b5-3b458eab768c.jpg,Wouter Verschuur (1812-1874),Interieur van een stal met paarden en figuren,0,0,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-1650,https://lh4.ggpht.com/M1bFOtyhChK-9RzP9g-YHkskIEn13MMPJNCu34DfN7T0g45LAnwz5sQUZMirbU8MMhWVaFX9h8PW3QIbR2iIiHbcRZw=s0
c15a16bb-8c9a-49df-abd8-db0ca41df62c.jpg,Guillaume Anne van der Brugghen,Geitje in een stal,1821,1891,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/RP-T-1949-764,https://lh3.googleusercontent.com/2dfgqy9Qr-Ocnp5dw9WeAyS_Ccl5x8uj_WEE8T0DBcpU_3Zfb9u5EgTy6MkOMveLxdBCXmYGWO9EGJna2ntmh2XSkA=s0
78acc6ac-78d1-4fd9-8a92-a11b9edfb4c9.jpg,Hendrik Potuyl,Stilleven in een stal,1639,1649,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2790,https://lh3.googleusercontent.com/r0aR7AnA4ZXJYFrm0ZEjtWO0rJzXQppcso8Yd9lDIKE5MVl1KuriiiDzlRQimOAQIM4vTCo234ojJfn744izcPCAXYg=s0
993d6a1c-5b5f-4d43-bf34-6d08ec9e4e1e.jpg,François Cornelis Knoll,Stilleven in een stal,1824,1824,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1059,https://lh4.ggpht.com/JIgnzh7tTbBkR5HwlWZDZ4Sfhu3WgACGJo6EmHf67723biqXPc3DUFaKs6kyJyPFJyOzCCoMEQSBe4NFSjxnPHe8_clc=s0
7f21633b-5f38-4704-a751-1ce0398bed8b.jpg,Johan Hendrik Weissenbruch,Stalinterieur,1895,1895,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3617,https://lh3.googleusercontent.com/hEb95qbBRR3AuTxbO8by0y_c927lLB-qY5_v0jPefA3hA81LIrmdXYr5y4fl8kRcKZy6aqLAFUGW2jGGVbp1KDpRA_E=s0
917216d1-2d9d-4859-9edf-2f187da9408d.jpg,Charles-François Daubigny,Landschap,1840,1878,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2886,https://lh4.ggpht.com/t1-Vd5E-TxvqjeQF1WrIbdvq-XaRG2Y9Pu_TadZ_cRtOeH6faEIapHRYZWYX2yWAfEF0g-pRWDkCfG3bQriSyGnUmvlU=s0
58cc919e-5c91-4738-a6b8-bb869dea1d6e.jpg,George Hendrik Breitner,"Straat in Montmartre, Parijs",1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3551,https://lh3.googleusercontent.com/97moh2-NwqS9ptxXcZRj7uT2J4Oj_e9EKY84YOt1QhN_8pPS1V9ioCEVfdnTbHvwN6fok8FtdTrfdM0onpdIT--P4xk=s0
b33c78e0-def9-45d7-a5ba-ed754ab7dc46.jpg,George Hendrik Breitner,De Baan in Rotterdam,1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3549,https://lh3.ggpht.com/moGVc-U36OQ3M9IfontazunI5gtxcDEKNz7_DC-qlu6pUjd_oAqbv8ZP8vUi7ehgIraQz6U52Ppjx7hzL45a34snrOE=s0
f6b73a3d-0872-43c4-a82c-e3996d175c66.jpg,George Hendrik Breitner,Stadsgezicht in Den Haag (?),1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3547,https://lh4.ggpht.com/UpbHjjHSYsyZrHQxPXjsy18zUE0dWn2OnOjv0QnNPirOjC5EW-jUMRb78G-rYPaCuJkg0zS8Ya_RaGCnbXXIC--IsB0=s0
c25d6a0d-1934-4692-a583-98ea20e27fd9.jpg,George Hendrik Breitner,De Lauriergracht bij de Tweede Laurierdwarsstraat,1917,1918,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3546,https://lh6.ggpht.com/1NmKsxn3uRG2Tw16970vB2bSrupt7Yv0HsdRvok5otcDZGJcFTVK8WgqX4MBzxVuMaS68ipgHuZ4VZE4j6ajAXvYG-a3=s0
15d15fcd-5b19-4166-adb3-4981c370cd18.jpg,Marius Bauer,Oosterse straat,1911,1911,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3570,https://lh3.ggpht.com/OlWvIvtotq5WMtos2ye3Y9_eBQEvRSFhJvf7NsmtqKE3nDFfIVJFeFQkOOJkYwhP7OCxiuz5ZmSsYVHtNODiYG0q2RA=s0
c8f15578-32de-4136-9bdd-932e454ccb28.jpg,George Hendrik Breitner,Het Rokin te Amsterdam,1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3548,https://lh4.ggpht.com/x_X0q6i5XFn77fUwZAhXsrhDxW00Yp6ucHcKCk_bUqJie3SgxFB0mGnPpoyhCJCBbjhf3rlJk7ptZWNyZLTTm1IweuI=s0
e56be5bd-b9fa-4a37-91a4-c045ce9c57cb.jpg,George Hendrik Breitner,Het Rokin te Amsterdam,1923,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3542,https://lh3.ggpht.com/QMX-5rsZ8S8_fSCCce_vsX650XLnKmuiVRK12ig6vNdjv1KqdHanb-Ijxflc-U3HcIFPXFuNb_boJk-6hujRlcZ4Xn7J=s0
dc4ac753-1e74-49f0-96de-a6a041cb8f79.jpg,Hendrik Keun,Gezicht op de Herengracht bij de Leidsestraat te Amsterdam,1774,1774,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2247,https://lh3.googleusercontent.com/cpIXFKw4kJ4oWStxWDbl3orgh29KmtwwsmijVgtkJG4_tGVAtV2t7KTon0yF9kX1JP7SyX45X4GdAbgK9tJsgPhnEBk=s0
1aa970d7-9588-4819-9ea7-100bbedbae9e.jpg,Gabriël Metsu,De haringkoopvrouw,1661,1662,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2328,https://lh3.googleusercontent.com/hfOz28gZ0B_r0uQE8nYlfwDhNEUem30Vykc0CpLyGl3I-J9d9oMJFHezwOrLhFG4be0i66GXUcdC6s0qZwzxvtriy0jq=s0
04ac8634-1fc1-4ac5-8053-3878518566a1.jpg,Cornelis Dusart,Boerenkermis,1680,1704,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-99,https://lh4.ggpht.com/M2F5fP5pjNzdwX5cHeywqaCKcGFbpAx2MF7GHW5MH5Kx8LyRprtJ0SsrMji2QYMw3sQv7jtCKdfJrRycHn-7BiZ0CA=s0
731ba471-a741-4fce-8978-652da6af19a7.jpg,Hendrick Martensz. Sorgh,De vismarkt,1650,1670,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-227,https://lh3.googleusercontent.com/yl66Jioi89ZuXH69DHoCn-rzxU4McYjQ-n0EuPLI85T7NC3sAiuXDX6Hx8EAn5xRd3flZBGGl962daEhJmKYx4Nyc6K6=s0
6e399278-7203-4377-9e6e-f4b33cf0ce68.jpg,anoniem,Florentijnse straatscène met twaalf figuren,1540,1560,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3104,https://lh3.googleusercontent.com/uGBAkjZk0y_SmJCuPYH2wW89_QIjvKKe-lnLwf9P1JFBziN-oL1Yu-Pe7W7rviLWQSMHsEJIV31vvCsY_TSlyktNxrVg=s0
861e23e9-2147-46f4-9a0c-6069b8919e47.jpg,Johannes Vermeer,"Gezicht op huizen in Delft, bekend als ‘Het straatje’",1658,1658,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2860,https://lh3.googleusercontent.com/N-coqwrkCI2zYd6nTtGEpLPwB4nOKJVxcXmCCKg0WrcEp4gDj44NdWZy_DoI5yPrWzTX7qZQrc9I1UlB-zBdMNrZWLYh4A1FtX1eimZ5=s0
1164387c-cbe0-4951-a18a-9bab917e4d6d.jpg,Jan Havicksz. Steen,"Adolf en Catharina Croeser, bekend als ‘De burgemeester van Delft en zijn dochter’",1655,1655,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4981,https://lh3.googleusercontent.com/fLsffYqD3Ex7F8C3l3C2mvQYQZJg7F9tYWn2XSwnDtvx0UMd3SDX_nN-Z--vdsMmg4p8NEwXiONStvmOV5ggcnagc3UM=s0
917216d1-2d9d-4859-9edf-2f187da9408d.jpg,Charles-François Daubigny,Landschap,1840,1878,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2886,https://lh4.ggpht.com/t1-Vd5E-TxvqjeQF1WrIbdvq-XaRG2Y9Pu_TadZ_cRtOeH6faEIapHRYZWYX2yWAfEF0g-pRWDkCfG3bQriSyGnUmvlU=s0
58cc919e-5c91-4738-a6b8-bb869dea1d6e.jpg,George Hendrik Breitner,"Straat in Montmartre, Parijs",1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3551,https://lh3.googleusercontent.com/97moh2-NwqS9ptxXcZRj7uT2J4Oj_e9EKY84YOt1QhN_8pPS1V9ioCEVfdnTbHvwN6fok8FtdTrfdM0onpdIT--P4xk=s0
b33c78e0-def9-45d7-a5ba-ed754ab7dc46.jpg,George Hendrik Breitner,De Baan in Rotterdam,1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3549,https://lh3.ggpht.com/moGVc-U36OQ3M9IfontazunI5gtxcDEKNz7_DC-qlu6pUjd_oAqbv8ZP8vUi7ehgIraQz6U52Ppjx7hzL45a34snrOE=s0
f6b73a3d-0872-43c4-a82c-e3996d175c66.jpg,George Hendrik Breitner,Stadsgezicht in Den Haag (?),1880,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3547,https://lh4.ggpht.com/UpbHjjHSYsyZrHQxPXjsy18zUE0dWn2OnOjv0QnNPirOjC5EW-jUMRb78G-rYPaCuJkg0zS8Ya_RaGCnbXXIC--IsB0=s0
c25d6a0d-1934-4692-a583-98ea20e27fd9.jpg,George Hendrik Breitner,De Lauriergracht bij de Tweede Laurierdwarsstraat,1917,1918,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3546,https://lh6.ggpht.com/1NmKsxn3uRG2Tw16970vB2bSrupt7Yv0HsdRvok5otcDZGJcFTVK8WgqX4MBzxVuMaS68ipgHuZ4VZE4j6ajAXvYG-a3=s0
c8e03d8b-247b-419d-a0a4-216ec8d23a6d.jpg,Johan Barthold Jongkind,"Rue Notre-Dame, Parijs",1866,1866,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4996,https://lh5.ggpht.com/R-_X1zecUxRf9L60Ylni2Jf-fzDM3bTaOsi_FLY4maP-v9WZKsGOLCoSvJXJ_litKq6sny8ArgfkTPrcGMUFyWMEtxY=s0
15d15fcd-5b19-4166-adb3-4981c370cd18.jpg,Marius Bauer,Oosterse straat,1911,1911,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3570,https://lh3.ggpht.com/OlWvIvtotq5WMtos2ye3Y9_eBQEvRSFhJvf7NsmtqKE3nDFfIVJFeFQkOOJkYwhP7OCxiuz5ZmSsYVHtNODiYG0q2RA=s0
a2e81405-9298-43ce-b0c6-7dfb5dbd68e1.jpg,Isaac Ouwater,De Nieuwe Kerk en het stadhuis op de Dam in Amsterdam,1780,1790,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-305,https://lh3.googleusercontent.com/iBF3Wun7AkuFA5BcBcO2qbolmJSnff-DoTawE7e5bEml1tpcapr0_fZZ1cJ_tAUcMpZFrtoeYjoiPduO1HeUZpVvE34=s0
266344be-fcec-4532-8eab-2ec7feee8234.jpg,anoniem,Lantaarnopsteker,1704,1704,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/BK-NM-11177-300,https://lh5.ggpht.com/KbvEIqUW575e68-jn3-1AICayfUSs2gBUgiwNWPTTrMO0mdPoHubfJLX6OPK7AimvHfhSqKvqvG57D1yCCwg1DceNEY=s0
a7357bfe-9bb1-4ab8-b0f0-1c49a27503e2.jpg,Jan van Goyen,Polderlandschap,1644,1644,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3249,https://lh3.googleusercontent.com/a-RjP5_81-FWwsGTO967hLKg4AY1v9IlwXCbzxboCCsf_DhvpspewMZ9oA81KCmysWoizTiIzlHCkqRAeIkJ-G4EcCHhOsLlkFM6vAg=s0
b1a992ab-5dda-4f11-bdf1-f2f55fcda524.jpg,Jan Adam Zandleven,Vennetje op de heide,1890,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3502,https://lh3.googleusercontent.com/H0cDLgiHop59oX9hMceoswyFpt3WND1VTxtPH5f5w5aJJ-SUS_6uKAMzOGWSd2QCrP37geTpw0gx-UiNU-ADRUMl_tqV=s0
d4523a86-868d-4378-b13d-cc0c6411a835.jpg,Richard Nicolaüs Roland Holst,Vijverhoek bij Breukelen,1888,1888,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4730,https://lh6.ggpht.com/jx6DxH9DQUj20iWlyb_hDvNGVtJ-srJwn0iiDiQgPD3xesC3nfy1hi1Fl6w_utkDPe-DPm5osLdzeL9ZV33sOOffvts=s0
7473281b-d9db-4ed8-b45e-356d4338cca6.jpg,Anton Mauve,Het moeras,1885,1888,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2523,https://lh3.googleusercontent.com/kBtFi9mXaw9CSw545QYbRy6DmPpoHOxBBhPZDVnLtEtWzbMEgm7WvEmrersEDj5NhKI0qCR1gUbIpL2F3Z4-jsJNVQ=s0
a7357bfe-9bb1-4ab8-b0f0-1c49a27503e2.jpg,Jan van Goyen,Polderlandschap,1644,1644,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3249,https://lh3.googleusercontent.com/a-RjP5_81-FWwsGTO967hLKg4AY1v9IlwXCbzxboCCsf_DhvpspewMZ9oA81KCmysWoizTiIzlHCkqRAeIkJ-G4EcCHhOsLlkFM6vAg=s0
b1a992ab-5dda-4f11-bdf1-f2f55fcda524.jpg,Jan Adam Zandleven,Vennetje op de heide,1890,1923,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3502,https://lh3.googleusercontent.com/H0cDLgiHop59oX9hMceoswyFpt3WND1VTxtPH5f5w5aJJ-SUS_6uKAMzOGWSd2QCrP37geTpw0gx-UiNU-ADRUMl_tqV=s0
e463fd7b-1ac3-485d-b825-03691b215a17.jpg,Geo Poggenbeek,Slootrand met eenden bij een eendenkorf,1884,1884,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2708,https://lh3.googleusercontent.com/IodLbwjJoTNFhKJ4E5pOd19pATOP9wg-f0VAVnvrzP7_J9DC9Scv4T94SCkC1YUiJsMoFrXn8ZQ9wMttQdFO_aIZJTk=s0
7c3bf444-98f4-40fc-b48e-f9236af854ff.jpg,Willem Maris,Koeien in een drassig weiland,1860,1900,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1887,https://lh3.googleusercontent.com/7OixJ6ApLvRSsPJIQ4dKac0dNy-ss8dH8YQ4a_vQIRP_QZPgId0v43ZbRmVp7u1OEN-WY4-xQinW7X-7GucUE56MF7s=s0
7aecff6d-430b-4ed7-a22e-e389a3eeafa1.jpg,Jacob Isaacksz van Ruisdael,"Gezicht op Haarlem uit het noordwesten, met de blekerijen op de voorgrond",1650,1682,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-351,https://lh3.googleusercontent.com/eqI6JCsJctMqSN09hAF-8L0c-6BCntqEF-W-U7LWe6akVcIKEhhUQW1AVaX2-F0r_yTu4VJudbkPRAXnFLqOugK8vcHp=s0
e579a946-83e6-4b45-b252-88636410b325.jpg,Arnoud van Halen,Portret van Petrus Hogerbeets,1700,1720,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-5083,https://lh3.googleusercontent.com/n78tVK5cGOVzWYgHwoUGu5yhw8cmSZU8D1_8Xz6H3JvGAATfBUXgadpiBMm_2DrzAIUlGCFDmRCOhAmAKKTijQPe9Ltvci8G7EoFtIdl=s0
e579a946-83e6-4b45-b252-88636410b325.jpg,Arnoud van Halen,Portret van Petrus Hogerbeets,1700,1720,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-5083,https://lh3.googleusercontent.com/n78tVK5cGOVzWYgHwoUGu5yhw8cmSZU8D1_8Xz6H3JvGAATfBUXgadpiBMm_2DrzAIUlGCFDmRCOhAmAKKTijQPe9Ltvci8G7EoFtIdl=s0
50f16f07-4e15-4d04-bcd3-8bedce65805d.jpg,Joseph-Denis Odevaere,"De Unie van Utrecht, 1579",0,0,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4896,https://lh5.ggpht.com/Ahr5tQegt4MCJET1BqpSAVyWrS2EOAVkV-BeZxN7csXOWRrElIVxpo_2RETqQFuYUCs7BgWkYzj7mWifX1U8HaFrboiV=s0
50f16f07-4e15-4d04-bcd3-8bedce65805d.jpg,Joseph-Denis Odevaere,"De Unie van Utrecht, 1579",0,0,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-4896,https://lh5.ggpht.com/Ahr5tQegt4MCJET1BqpSAVyWrS2EOAVkV-BeZxN7csXOWRrElIVxpo_2RETqQFuYUCs7BgWkYzj7mWifX1U8HaFrboiV=s0
9f5ada8a-a554-435c-b9b0-2494b8588dac.jpg,Louwrens Hanedoes,De oude burcht,1840,1860,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1818,https://lh5.ggpht.com/yzDZL0VvNSfBGdZ6j_jTZQLFAPKdnD011mSN8BWlf4Btsngeid16gqQj7kUCvdYT3Yfg4htWd6qjMlUnIjG3Zy4Zn_U=s0
925559b4-5203-47f0-ba69-bafd8e599a42.jpg,Jan Griffier (I),Riviergezicht,1680,1700,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-125,https://lh4.ggpht.com/Es7c_ZTkTJkrZRxLi34oIEx9nV5CTCfn2AYx1SG1JoJbFGgDpZFfYCjIzbk7OS-8xmiEDVpQg5Un5cPaekptjbdEpQ=s0
c199b96c-8696-4ceb-9914-7127aac8d83d.jpg,anoniem,De toren van Babel,1490,1490,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2851,https://lh3.googleusercontent.com/Tx5u6DiabgyjpIoeOwtIf3k2Ekp2E0priPFoxoy-NlUricPmFucwDBboB4d_X-t9Z_iCiraxA2whOXyNgf_8lAC6DCg=s0
24d90915-d148-4b62-be6e-8664c98fcbc6.jpg,Bartholomeus Spranger,Venus en Adonis,1585,1590,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-3888,https://lh3.googleusercontent.com/dgBE_O1xp71gbPVqTubFFzBBsPeAR6OHPfyLPXFX1RttUGBiysxtA529pIiEmMEYuEO9s2_hcWas8QRXR09odxdZjQ=s0
8c5aa43e-5ac1-478a-abbc-1424e2a33a81.jpg,Abraham Evertsz. van Westerveld,"Cornelis Tromp (1629-91). Luitenant-admiraal, in Romeins kostuum",0,0,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1683,https://lh3.googleusercontent.com/fPhp00rWNNzv_89eqI1eePlig-b7gLr7YnZDd_gz7SQEQe7PD4CV5dRNgfC9dsJ-5wIwFj9K8XgOeE674bMfy8I9Zw=s0
7df6c38a-c834-4f9e-b1c4-127cf9cd7899.jpg,Meester van de Virgo inter Virgines,Maria met Jezus en vier heilige maagden,1495,1500,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-501,https://lh3.googleusercontent.com/i2HY8yKUt7mJoqJaH_aBDPi4rv0SKgdXWLOFIvpK9r92qwusjAwsqtxD1OB6Cpo0Htk12aTLA37AG4BKzTvjqElmXj4=s0
b4c4e439-0809-43c6-8e90-30f9dcb507ad.jpg,Hendrik Gerrit ten Cate,De Torensluis en de Jan Roodenpoortstoren te Amsterdam,1829,1829,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1018,https://lh3.googleusercontent.com/lLtN7YWjqt0J_6dpcuf53B8e5QSZ4ShYi6S41RqPYOtpylW-zHIbtIdPnf48BGlXbIciEYJLeFIAtn4pZisP4HyNxrs=s0
42dc7d36-d9bd-4897-95e8-4baaab3c3721.jpg,Frederik de Moucheron,Italiaans landschap met ronde toren,1667,1667,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-189,https://lh3.ggpht.com/_jhEcY4tbSj3_lEiwHcW8FqxpQOU7A7IcSWwXs4svNgZnztyATD1l6TMpu_C6113dLF3EWKZQlA1r6CH9--pmkpj4Q=s0
82dff307-1112-44d3-b611-4527d003d279.jpg,Jan Meerhout,Bergachtig landschap met rivierdal en kastelen,1661,1661,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1443,https://lh3.googleusercontent.com/5GCwYj7E4qqKuwWpQ0PothIJ6Oh65QWjhNLoNJgwwJGXc1xFzMomBylWyFOJRP44DFo7w4q5Z6btldOaah1H2sb5UQk=s0
cb353022-91dc-4bc1-a45f-34f1cab3f6a1.jpg,Joris van der Haagen,Landschap met de Zwanenburcht te Kleef,1650,1655,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-138,https://lh3.googleusercontent.com/dOAuWVDWH0zssvpPpLfXfWk7kE3ZY57zdZOfXi8h54hWWnvSg-sHOwN0EwX3Dibg3antni6AuA5ngKPgpVmlzhERtSz_ABjSLjZrZwNIng=s0
ad52be6e-6b94-4953-9452-97ad53b45c8c.jpg,Jacob Isaacksz van Ruisdael,Kasteel Bentheim,1650,1682,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-347,https://lh3.googleusercontent.com/VPHjRxExAd5bGes2oNEcU9szRDvD8V4lb9pvlyc83cQ1WRO6ngIPFHvxf2o8s_ri_JlC9rmCQascqDdG11LL5VB07BQ=s0
9f5ada8a-a554-435c-b9b0-2494b8588dac.jpg,Louwrens Hanedoes,De oude burcht,1840,1860,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1818,https://lh5.ggpht.com/yzDZL0VvNSfBGdZ6j_jTZQLFAPKdnD011mSN8BWlf4Btsngeid16gqQj7kUCvdYT3Yfg4htWd6qjMlUnIjG3Zy4Zn_U=s0
a79f9620-7564-4f89-b85c-5b863d1dc9ab.jpg,J.G. Schieblius,Italiaans landschap,1680,1720,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-745,https://lh3.ggpht.com/_XIEG03HwZvIPbIdmdN0ku9iUEUWdfx7NYNEAhGJkr3ia_HMZNR0bStgSt8E-_Pgjbxl7533twAcw-Ewk_AWHS7DAjM=s0
925559b4-5203-47f0-ba69-bafd8e599a42.jpg,Jan Griffier (I),Riviergezicht,1680,1700,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-125,https://lh4.ggpht.com/Es7c_ZTkTJkrZRxLi34oIEx9nV5CTCfn2AYx1SG1JoJbFGgDpZFfYCjIzbk7OS-8xmiEDVpQg5Un5cPaekptjbdEpQ=s0
addcb0f9-63e0-45e7-b254-d9b90462b880.jpg,Nicolaes Pietersz. Berchem,Italiaans landschap,1656,1656,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-C-97,https://lh3.googleusercontent.com/HlLpOCKLDUaZsEriTJOntq2J0ESjTKzYRu9paFvFwN1QQivUyXSDRDLPSWDOA9_Pdkh7YN7c12S867PwH1YiSSCJeFw=s0
89aa7518-04d6-48f4-94b8-ac0a1cd2ed09.jpg,Johan Barthold Jongkind,Overschie bij maneschijn,1871,1871,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-2924,https://lh3.googleusercontent.com/OyRf7jwID_q9R29udQ3BmxtlRIR8JqysmoqDWXjP1wK52X1OR3J1NkX5WaSwc1AQ19imLHX2a5DS7Tt7KcQLxy2YnKo=s0
1e9352d1-0f61-471e-8e60-a96070cee881.jpg,Jacob Vrel,Stadsgezicht,1654,1662,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-1592,https://lh4.ggpht.com/ZsUEZvs68RUKxhT-SHl5TVa27pQWDa9w7azClyBM0QyZ-Iz9TX04Y6Y3Z8QNdczUYax5JX64Wl6j5JjkjHe18giOrRQ=s0
a947698e-6bdd-4bd4-9ef5-cef51bb1bc3f.jpg,anoniem,Portret van een botanicus,1603,1603,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/SK-A-968,https://lh3.googleusercontent.com/WqnFX6IOAkEAPc70LRUQgvxSjn3S__CfGUV8JVLgIxT758yMp7FcFjKzTg3PnfwmMoj7v_VJ1JIETK2ku3B0gT6L5YEIR7LwYFL4mznT=s0
0037852e-48b4-40d3-a0e4-336b83f835f3.jpg,Hercules Segers,Vallei tussen bergen met een fragment van een schip,1623,1625,Rijksmuseum,http://www.rijksmuseum.nl/nl/collectie/RP-P-H-OB-819,https://lh4.ggpht.com/LwEAHSJVdo99uuFy56F8ChtNoLbGQ8MxMBt7u9rUOkq6hRxDpclv3MSUG-9oD3mCU04E3Ruki8HVyOcqucJahBkcDIo=s0
